{{0.004801,0.96025,10.0},

{0.021545,1.674329,10.0},

{0.049431,2.788645,10.0},

{0.088427,3.899588,10.0},

{0.13292,4.44927,10.0},

{0.177322,4.440241,10.0},

{0.221623,4.430064,10.0},

{0.265811,4.418802,10.0},

{0.309876,4.406526,10.0},

{0.353809,4.393311,10.0},

{0.397601,4.379236,10.0},

{0.441245,4.364383,10.0},

{0.484734,4.348834,10.0},

{0.52806,4.332672,10.0},

{0.57122,4.315976,10.0},

{0.614208,4.298823,10.0},

{0.657021,4.281287,10.0},

{0.699655,4.263436,10.0},

{0.742109,4.245333,10.0},

{0.784379,4.227036,10.0},

{0.826465,4.208598,10.0},

{0.868366,4.190066,10.0},

{0.910081,4.171479,10.0},

{0.951609,4.152874,10.0},

{0.992952,4.134281,10.0},

{1.034109,4.115723,10.0},

{1.075082,4.097221,10.0},

{1.11587,4.078791,10.0},

{1.156474,4.060444,10.0},

{1.196896,4.042186,10.0},

{1.237136,4.024023,10.0},

{1.277196,4.005956,10.0},

{1.317075,3.987982,10.0},

{1.356776,3.970098,10.0},

{1.396299,3.952297,10.0},

{1.435645,3.934571,10.0},

{1.474814,3.916912,10.0},

{1.513807,3.899307,10.0},

{1.552625,3.881746,10.0},

{1.591267,3.864215,10.0},

{1.629734,3.846702,10.0},

{1.668026,3.829193,10.0},

{1.706143,3.811675,10.0},

{1.744084,3.794135,10.0},

{1.78185,3.776559,10.0},

{1.819439,3.758936,10.0},

{1.856851,3.741253,10.0},

{1.894086,3.723501,10.0},

{1.931143,3.70567,10.0},

{1.968021,3.687754,10.0},

{2.004718,3.669746,10.0},

{2.041235,3.651643,10.0},

{2.077569,3.633445,10.0},

{2.113721,3.615153,10.0},

{2.149688,3.596773,10.0},

{2.185471,3.578313,10.0},

{2.221069,3.559787,10.0},

{2.256481,3.541211,10.0},

{2.291707,3.522607,10.0},

{2.326747,3.504001,10.0},

{2.361602,3.485425,10.0},

{2.396271,3.466916,10.0},

{2.430756,3.448518,10.0},

{2.465059,3.430278,10.0},

{2.499181,3.412251,10.0},

{2.533126,3.394497,10.0},

{2.566897,3.377081,10.0},

{2.600498,3.360074,10.0},

{2.633933,3.343551,10.0},

{2.667209,3.327588,10.0},

{2.700332,3.312268,10.0},

{2.733309,3.297672,10.0},

{2.766147,3.283882,10.0},

{2.798857,3.270981,10.0},

{2.831448,3.259046,10.0},

{2.863929,3.248151,10.0},

{2.896313,3.238364,10.0},

{2.927201,3.088822,10.0},

{2.952589,2.538828,10.0},

{2.969896,1.730652,10.0},

{2.979148,0.925198,10.0},

{2.981763,0.261478,10.0},

{2.981763,0,10.0}}
